"exp#pol";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"regrettable#i-negative";"1";"1";"1";"regrettable";"G";"regrettable#1"
"homelessness#i-negative";"1";"1";"1";"homelessness";"N";"homelessness#1"
"hypocritical#i-negative";"1";"1";"1";"hypocritical";"G";"hypocritical#1"
"lambasting#d-negative";"1";"1";"1";"lambaste";"V";"lambasting#1"
"panicking#i-negative";"1";"1";"1";"panic";"V";"panicking#1"
"decisively#i-positive";"1";"1";"1";"decisively";"A";"decisively#1"
"muddled#i-negative";"1";"1";"1";"muddle";"V";"muddled#1"
"shatter#d-negative";"1";"1";"1";"shatter";"V";"shatter#1"
"linguistic#i-positive";"1";"1";"1";"linguistic";"G";"linguistic#1"
"respectfully#i-positive";"1";"1";"1";"respectfully";"A";"respectfully#1"
"backtracked#d-negative";"1";"1";"1";"backtrack";"V";"backtracked#1"
"dishonest#i-negative";"1";"1";"1";"dishonest";"G";"dishonest#1"
"said#d-neutral";"0";"18";"2815";"say";"V";"said#2816"
"wants#d-positive";"0";"7";"142";"want";"V";"wants#142"
"agreed#d-positive";"0";"6";"155";"agree";"V";"agreed#155"
"supported#d-positive";"0";"5";"32";"support";"V";"supported#32"
"difficult#i-negative";"0";"4";"73";"difficult";"G";"difficult#73"
"welcomed#d-positive";"0";"4";"38";"welcome";"V";"welcomed#38"
"wanted#d-positive";"0";"4";"73";"want";"V";"wanted#73"
"support#d-positive";"0";"4";"324";"support";"V";"support#324"
"approves#d-positive";"0";"3";"6";"approve";"V";"approves#6"
"warned#d-negative";"0";"3";"131";"warn";"V";"warned#131"
"angrily#i-negative";"0";"3";"9";"angrily";"A";"angrily#9"
"praised#d-positive";"0";"3";"19";"praise";"V";"praised#19"
"unacceptable#i-strongnegative";"0";"3";"36";"unacceptable";"G";"unacceptable#36"
"want#d-positive";"0";"3";"282";"want";"V";"want#282"
"strong#i-positive";"0";"3";"115";"strong";"G";"strong#115"
"fresh#i-positive";"0";"3";"48";"fresh";"G";"fresh#48"
"dangerous#i-negative";"0";"3";"41";"dangerous";"G";"dangerous#41"
"great#i-positive";"0";"3";"94";"great";"G";"great#94"
"extraordinary#i-strongpositive";"0";"2";"15";"extraordinary";"G";"extraordinary#15"
"says#d-neutral";"0";"2";"235";"say";"V";"says#235"
"victory#i-positive";"0";"2";"99";"victory";"N";"victory#99"
"enjoyed#d-positive";"0";"2";"12";"enjoy";"V";"enjoyed#12"
"backs#d-positive";"0";"2";"16";"back";"V";"backs#16"
"understand#d-positive";"0";"2";"35";"understand";"V";"understand#35"
"defended#d-positive";"0";"2";"22";"defend";"V";"defended#22"
"positive#i-positive";"0";"2";"33";"positive";"G";"positive#33"
"forced#d-negative";"0";"2";"44";"force";"V";"forced#44"
"agree#d-positive";"0";"2";"63";"agree";"V";"agree#63"
"pledged#d-positive";"0";"2";"36";"pledge";"V";"pledged#36"
"allow#d-positive";"0";"2";"68";"allow";"V";"allow#68"
"urged#d-positive";"0";"2";"69";"urge";"V";"urged#69"
"called#d-neutral";"0";"2";"213";"call";"V";"called#213"
"false#i-negative";"0";"2";"16";"false";"G";"false#16"
"fear#d-negative";"0";"2";"56";"fear";"V";"fear#56"
"not#i-negative";"0";"2";"1413";"not";"A";"not#1413"
"increased#i-positive";"0";"2";"46";"increase";"V";"increased#46"
"blamed#d-negative";"0";"2";"20";"blame";"V";"blamed#20"
"confirmed#d-positive";"0";"2";"60";"confirm";"V";"confirmed#60"
"welcome#d-positive";"0";"2";"47";"welcome";"G";"welcome#47"
"urges#d-positive";"0";"2";"15";"urge";"V";"urges#15"
"supports#d-positive";"0";"2";"16";"support";"V";"supports#16"
"rejected#d-negative";"0";"2";"65";"reject";"V";"rejected#65"
"cannot#d-negative";"0";"2";"104";"cannot";"V";"cannot#104"
"hope#d-positive";"0";"2";"91";"hope";"V";"hope#91"
"against#i-negative";"0";"2";"403";"against";"P";"against#403"
"pushes#d-positive";"0";"2";"8";"push";"V";"pushes#8"
"dismisses#d-negative";"0";"2";"4";"dismiss";"V";"dismisses#4"
"absolute#i-positive";"0";"2";"10";"absolute";"G";"absolute#10"
"overreaching#i-negative";"0";"1";"2";"overreaching";"G";"overreaching#2"
"looser#i-positive";"0";"1";"4";"looser";"G";"looser#4"
"overcame#d-positive";"0";"1";"2";"overcome";"V";"overcame#2"
"meltdown#i-negative";"0";"1";"9";"meltdown";"N";"meltdown#9"
"concerns#d-negative";"0";"1";"83";"concern";"V";"concerns#83"
"opposes#d-negative";"0";"1";"7";"oppose";"V";"opposes#7"
"darkest#i-negative";"0";"1";"2";"darkest";"G";"darkest#2"
"few#i-negative";"0";"1";"92";"few";"G";"few#92"
"congratulated#d-positive";"0";"1";"10";"congratulate";"V";"congratulated#10"
"fair#i-positive";"0";"1";"28";"fair";"G";"fair#28"
"won#d-positive";"0";"1";"151";"win";"V";"won#151"
"criticized#d-negative";"0";"1";"9";"criticize";"V";"criticized#9"
"urged#d-negative";"0";"1";"69";"urge";"V";"urged#69"
"threat#i-negative";"0";"1";"58";"threat";"N";"threat#58"
"selfish#i-negative";"0";"1";"6";"selfish";"N";"selfish#6"
"contributing#i-positive";"0";"1";"3";"contributing";"N";"contributing#3"
"absolutely#i-strongnegative";"0";"1";"28";"absolutely";"A";"absolutely#28"
"indispensable#i-strongnegative";"0";"1";"4";"indispensable";"G";"indispensable#4"
"excellent#i-strongpositive";"0";"1";"5";"excellent";"G";"excellent#5"
"cuts#i-negative";"0";"1";"141";"cut";"N";"cuts#141"
"fearing#d-negative";"0";"1";"2";"fear";"V";"fearing#2"
"complicate#i-negative";"0";"1";"2";"complicate";"V";"complicate#2"
"unpleasant#i-negative";"0";"1";"3";"unpleasant";"G";"unpleasant#3"
"hopes#d-positive";"0";"1";"55";"hope";"V";"hopes#55"
"questioned#d-negative";"0";"1";"13";"question";"V";"questioned#13"
"thanked#d-positive";"0";"1";"3";"thank";"V";"thanked#3"
"benefits#d-positive";"0";"1";"62";"benefit";"V";"benefits#62"
"promised#d-positive";"0";"1";"59";"promise";"V";"promised#59"
"green#i-positive";"0";"1";"29";"green";"G";"green#29"
"raise#d-positive";"0";"1";"51";"raise";"V";"raise#51"
"backed#d-positive";"0";"1";"50";"back";"V";"backed#50"
"indiscriminate#i-negative";"0";"1";"4";"indiscriminate";"G";"indiscriminate#4"
"outraged#i-strongnegative";"0";"1";"9";"outraged";"G";"outraged#9"
"vetoes#d-negative";"0";"1";"6";"veto";"N";"vetoes#6"
"outflank#d-negative";"0";"1";"2";"outflank";"V";"outflank#2"
"confident#i-positive";"0";"1";"20";"confident";"G";"confident#20"
"failing#i-negative";"0";"1";"22";"fail";"V";"failing#22"
"unusual#i-negative";"0";"1";"12";"unusual";"G";"unusual#12"
"worried#d-negative";"0";"1";"21";"worry";"V";"worried#21"
"acceptable#i-positive";"0";"1";"18";"acceptable";"G";"acceptable#18"
"cover#i-positive";"0";"1";"15";"cover";"V";"cover#15"
"defends#d-positive";"0";"1";"3";"defend";"V";"defends#3"
"consistently#i-positive";"0";"1";"6";"consistently";"A";"consistently#6"
"understand#d-neutral";"0";"1";"35";"understand";"V";"understand#35"
"good#i-positive";"0";"1";"145";"good";"G";"good#145"
"pledge#i-positive";"0";"1";"47";"pledge";"N";"pledge#47"
"hailed#d-positive";"0";"1";"20";"hail";"V";"hailed#20"
"expressed#d-neutral";"0";"1";"38";"express";"V";"expressed#38"
"deplore#d-negative";"0";"1";"3";"deplore";"V";"deplore#3"
"hunger#i-negative";"0";"1";"13";"hunger";"N";"hunger#13"
"telling#d-neutral";"0";"1";"25";"tell";"V";"telling#25"
"pledge#d-positive";"0";"1";"47";"pledge";"N";"pledge#47"
"refused#d-negative";"0";"1";"38";"refuse";"V";"refused#38"
"spying#i-negative";"0";"1";"122";"spy";"V";"spying#122"
"competitive#i-positive";"0";"1";"22";"competitive";"G";"competitive#22"
"historic#i-strongpositive";"0";"1";"54";"historic";"G";"historic#54"
"improvements#i-positive";"0";"1";"3";"improvement";"N";"improvements#3"
"hopeless#i-strongnegative";"0";"1";"3";"hopeless";"G";"hopeless#3"
"removed#d-negative";"0";"1";"14";"remove";"V";"removed#14"
"exit#i-negative";"0";"1";"84";"exit";"N";"exit#84"
"remain#i-positive";"0";"1";"109";"remain";"V";"remain#109"
"efficient#i-positive";"0";"1";"5";"efficient";"G";"efficient#5"
"admits#d-positive";"0";"1";"8";"admit";"V";"admits#8"
"delay#d-negative";"0";"1";"22";"delay";"V";"delay#22"
"suffered#d-negative";"0";"1";"22";"suffer";"V";"suffered#22"
"weapons#i-negative";"0";"1";"181";"weapon";"N";"weapons#181"
"bad#i-negative";"0";"1";"57";"bad";"G";"bad#57"
"divisions#i-negative";"0";"1";"25";"division";"N";"divisions#25"
"weaker#i-negative";"0";"1";"13";"weaker";"G";"weaker#13"
"very#i-positive";"0";"1";"257";"very";"A";"very#258"
"catastrophic#i-strongnegative";"0";"1";"10";"catastrophic";"G";"catastrophic#10"
"overshadowed#d-negative";"0";"1";"12";"overshadow";"V";"overshadowed#12"
"lack#i-negative";"0";"1";"35";"lack";"N";"lack#35"
"opposition#i-negative";"0";"1";"217";"opposition";"N";"opposition#217"
"belt-tightening#i-negative";"0";"1";"5";"belt-tightening";"N";"belt-tightening#5"
"confirming#d-positive";"0";"1";"2";"confirm";"V";"confirming#2"
"little#i-negative";"0";"1";"82";"little";"G";"little#82"
"tougher#i-negative";"0";"1";"10";"tougher";"G";"tougher#10"
"displeasure#d-strongnegative";"0";"1";"5";"displeasure";"N";"displeasure#5"
"effectively#i-positive";"0";"1";"22";"effectively";"A";"effectively#22"
"spilt#i-strongnegative";"0";"1";"2";"spilt";"N";"spilt#2"
"tensions#i-negative";"0";"1";"44";"tension";"N";"tensions#44"
"fall#i-negative";"0";"1";"50";"fall";"N";"fall#50"
"remarkable#i-strongpositive";"0";"1";"13";"remarkable";"G";"remarkable#13"
"leaving#d-negative";"0";"1";"51";"leave";"V";"leaving#51"
"indicated#d-neutral";"0";"1";"37";"indicate";"V";"indicated#37"
"wish#i-positive";"0";"1";"17";"wish";"N";"wish#17"
"inappropriate#i-negative";"0";"1";"7";"inappropriate";"G";"inappropriate#7"
"restore#d-positive";"0";"1";"26";"restore";"V";"restore#26"
"crucial#d-strongpositive";"0";"1";"29";"crucial";"G";"crucial#29"
"ignore#d-negative";"0";"1";"9";"ignore";"V";"ignore#9"
"offered#d-positive";"0";"1";"39";"offer";"V";"offered#39"
"create#d-positive";"0";"1";"42";"create";"V";"create#42"
"replies#d-neutral";"0";"1";"2";"reply";"V";"replies#2"
"growth#i-positive";"0";"1";"234";"growth";"N";"growth#234"
"stable#i-positive";"0";"1";"22";"stable";"G";"stable#22"
"doubts#i-negative";"0";"1";"10";"doubt";"N";"doubts#10"
"efforts#d-positive";"0";"1";"93";"effort";"N";"efforts#93"
"bumpy#i-negative";"0";"1";"2";"bumpy";"G";"bumpy#2"
"supporting#i-positive";"0";"1";"21";"support";"V";"supporting#21"
"want#d-neutral";"0";"1";"282";"want";"V";"want#282"
"writes#d-neutral";"0";"1";"11";"writes";"N";"writes#11"
"demands#d-positive";"0";"1";"45";"demand";"V";"demands#45"
"barely#i-negative";"0";"1";"7";"barely";"A";"barely#7"
"key#i-positive";"0";"1";"121";"key";"G";"key#121"
"underlined#d-positive";"0";"1";"11";"underline";"V";"underlined#11"
"cultural#i-positive";"0";"1";"8";"cultural";"G";"cultural#8"
"terrorist#i-negative";"0";"1";"44";"terrorist";"N";"terrorist#44"
"acknowledged#d-neutral";"0";"1";"22";"acknowledge";"V";"acknowledged#22"
"enemies#i-negative";"0";"1";"15";"enemy";"N";"enemies#15"
"agreeing#i-positive";"0";"1";"30";"agree";"V";"agreeing#30"
"lower#d-positive";"0";"1";"62";"lower";"G";"lower#62"
"cooperation#i-positive";"0";"1";"60";"cooperation";"N";"cooperation#60"
"boosting#d-positive";"0";"1";"14";"boost";"V";"boosting#14"
"criticised#d-negative";"0";"1";"21";"criticised";"G";"criticised#21"
"important#i-positive";"0";"1";"123";"important";"G";"important#123"
"completely#i-negative";"0";"1";"27";"completely";"A";"completely#27"
"scrap#d-negative";"0";"1";"4";"scrap";"V";"scrap#4"
"ignorant#i-negative";"0";"1";"3";"ignorant";"N";"ignorant#3"
"attention#i-positive";"0";"1";"26";"attention";"V";"attention#26"
"relentless#i-negative";"0";"1";"4";"relentless";"G";"relentless#4"
"need#i-positive";"0";"1";"224";"need";"N";"need#224"
"fails#d-negative";"0";"1";"8";"fails";"N";"fails#8"
"nightmare#i-negative";"0";"1";"6";"nightmare";"G";"nightmare#6"
"brave#i-positive";"0";"1";"5";"brave";"G";"brave#5"
"black#i-negative";"0";"1";"11";"black";"G";"black#11"
"enraged#d-strongnegative";"0";"1";"2";"enraged";"G";"enraged#2"
"cautioned#d-negative";"0";"1";"7";"caution";"V";"cautioned#7"
"divided#i-negative";"0";"1";"14";"divide";"V";"divided#14"
"collapsed#i-negative";"0";"1";"19";"collapse";"V";"collapsed#19"
"nightmare#i-strongnegative";"0";"1";"6";"nightmare";"G";"nightmare#6"
"accuse#d-negative";"0";"1";"6";"accuse";"V";"accuse#6"
"pressure#i-negative";"0";"1";"151";"pressure";"N";"pressure#151"
"defending#d-positive";"0";"1";"4";"defend";"V";"defending#4"
"loans#i-negative";"0";"1";"47";"loan";"N";"loans#47"
"dangerous#d-negative";"0";"1";"41";"dangerous";"G";"dangerous#41"
"friends#i-positive";"0";"1";"42";"friend";"N";"friends#42"
"less#i-negative";"0";"1";"102";"less";"V";"less#102"
"modern#i-positive";"0";"1";"11";"modern";"G";"modern#11"
"fighting#i-negative";"0";"1";"44";"fight";"V";"fighting#44"
"stabilize#i-positive";"0";"1";"3";"stabilize";"V";"stabilize#3"
"risky#i-negative";"0";"1";"6";"risky";"G";"risky#6"
"postponed#d-negative";"0";"1";"10";"postpone";"V";"postponed#10"
"unanimous#i-positive";"0";"1";"6";"unanimous";"G";"unanimous#6"
"tried#d-positive";"0";"1";"50";"try";"V";"tried#50"
"effectiveness#i-positive";"0";"1";"2";"effectiveness";"N";"effectiveness#2"
"abandon#d-negative";"0";"1";"9";"abandon";"V";"abandon#9"
"hurt#i-negative";"0";"1";"18";"hurt";"V";"hurt#18"
"against#d-negative";"0";"1";"403";"against";"P";"against#403"
"block#d-negative";"0";"1";"23";"block";"V";"block#23"
"plunged#i-negative";"0";"1";"9";"plunge";"V";"plunged#9"
"oppose#d-negative";"0";"1";"23";"oppose";"V";"oppose#23"
"clever#i-positive";"0";"1";"2";"clever";"G";"clever#2"
"failure#i-negative";"0";"1";"43";"failure";"N";"failure#43"
"allowing#d-positive";"0";"1";"25";"allow";"V";"allowing#25"
"attack#i-negative";"0";"1";"94";"attack";"N";"attack#94"
"echoed#d-neutral";"0";"1";"16";"echo";"V";"echoed#16"
"pleaded#d-positive";"0";"1";"4";"plead";"V";"pleaded#4"
"blocked#d-negative";"0";"1";"12";"block";"V";"blocked#12"
"have#d-neutral";"0";"1";"1551";"have";"V";"have#1551"
"sad#i-negative";"0";"1";"7";"sad";"G";"sad#7"
"successful#i-positive";"0";"1";"29";"successful";"G";"successful#29"
"limited#i-negative";"0";"1";"39";"limit";"V";"limited#39"
"offences#i-negative";"0";"1";"2";"offence";"N";"offences#2"
"safeguarding#d-positive";"0";"1";"2";"safeguard";"V";"safeguarding#2"
"underscored#d-positive";"0";"1";"5";"underscore";"V";"underscored#5"
"destroying#d-negative";"0";"1";"3";"destroy";"V";"destroying#3"
"belonged#i-positive";"0";"1";"3";"belong";"V";"belonged#3"
"accused#d-negative";"0";"1";"56";"accuse";"V";"accused#56"
"withdrew#d-negative";"0";"1";"5";"withdraw";"V";"withdrew#5"
"champion#i-strongpositive";"0";"1";"19";"champion";"N";"champion#19"
"austerity#i-negative";"0";"1";"228";"austerity";"G";"austerity#228"
"resisted#d-positive";"0";"1";"9";"resist";"V";"resisted#9"
"maintained#i-positive";"0";"1";"11";"maintain";"V";"maintained#11"
"right#i-positive";"0";"1";"192";"right";"G";"right#192"
"expanding#i-positive";"0";"1";"9";"expand";"V";"expanding#9"
"high#i-negative";"0";"1";"129";"high";"G";"high#129"
"shocked#d-negative";"0";"1";"16";"shock";"V";"shocked#16"
"denied#d-negative";"0";"1";"30";"deny";"V";"denied#30"
"unthinkable#i-strongnegative";"0";"1";"4";"unthinkable";"G";"unthinkable#4"
"comprehensive#i-positive";"0";"1";"18";"comprehensive";"G";"comprehensive#18"
"willingness#d-positive";"0";"1";"9";"willingness";"N";"willingness#9"
"disorderly#i-negative";"0";"1";"6";"disorderly";"G";"disorderly#6"
"raided#d-negative";"0";"1";"2";"raid";"V";"raided#2"
"predicted#d-neutral";"0";"1";"20";"predict";"V";"predicted#20"
"avoid#d-negative";"0";"1";"65";"avoid";"V";"avoid#65"
"unfortunate#i-negative";"0";"1";"4";"unfortunate";"G";"unfortunate#4"
"warn#d-negative";"0";"1";"18";"warn";"V";"warn#18"
"initiated#d-positive";"0";"1";"2";"initiate";"V";"initiated#2"
"raised#i-positive";"0";"1";"69";"raise";"V";"raised#69"
"shameful#i-negative";"0";"1";"3";"shameful";"G";"shameful#3"
"continue#d-positive";"0";"1";"117";"continue";"V";"continue#117"
"hail#d-positive";"0";"1";"4";"hail";"V";"hail#4"
"ordered#d-positive";"0";"1";"23";"order";"V";"ordered#23"
"decent#i-positive";"0";"1";"4";"decent";"G";"decent#4"
"scandal#i-negative";"0";"1";"50";"scandal";"N";"scandal#50"
"warning#d-negative";"0";"1";"36";"warning";"N";"warning#36"
"favored#d-positive";"0";"1";"5";"favor";"V";"favored#5"
"stunning#i-positive";"0";"1";"7";"stunning";"G";"stunning#7"
"disastrous#i-strongnegative";"0";"1";"16";"disastrous";"G";"disastrous#16"
"weak#i-negative";"0";"1";"33";"weak";"G";"weak#33"
"advocate#d-positive";"0";"1";"8";"advocate";"V";"advocate#8"
"appropriate#i-positive";"0";"1";"16";"appropriate";"G";"appropriate#16"
"backing#i-positive";"0";"1";"27";"backing";"N";"backing#27"
"absolutely disgraceful#i-strongnegative";"1";"2";"2";"absolutely disgraceful";"A G";"absolutely#28 disgraceful#6"
"without grillo#i-negative";"1";"1";"1";"without Grillo";"P R";"without#153 grillo#16"
"the obligation#i-negative";"1";"1";"1";"the obligation";"D N";"the#22058 obligation#5"
"deep historic#i-positive";"1";"1";"1";"deep historic";"G N";"deep#41 historic#54"
"avoid jeopardizing#i-positive";"1";"1";"1";"avoid jeopardize";"V V";"avoid#65 jeopardizing#1"
"is worried#i-negative";"1";"1";"1";"be worried";"V G";"is#3170 worried#21"
"made progress#i-positive";"1";"1";"1";"make progress";"V N";"made#276 progress#62"
"brutally dispersed#d-strongnegative";"1";"1";"1";"brutally dispersed";"A G";"brutally#1 dispersed#2"
"repeatedly clashed#d-strongnegative";"1";"1";"1";"repeatedly clash";"A V";"repeatedly#16 clashed#11"
"demonstrating peacefully#d-positive";"1";"1";"1";"demonstrate peacefully";"V A";"demonstrating#5 peacefully#4"
"remains opposed#i-negative";"1";"1";"1";"remain oppose";"V V";"remains#47 opposed#39"
"wouldnt mind#d-positive";"1";"1";"1";"wouldnt mind";"V N";"wouldnt#1 mind#21"
"significantly increase#d-positive";"1";"1";"1";"significantly increase";"A N";"significantly#8 increase#84"
"not worried#d-positive";"1";"1";"1";"not worried";"A G";"not#1413 worried#21"
"personal defeat#i-negative";"1";"1";"1";"personal defeat";"G N";"personal#37 defeat#48"
"fundamentally wrong#i-strongnegative";"1";"1";"1";"fundamentally wrong";"A G";"fundamentally#3 wrong#42"
"leapt on#d-negative";"1";"1";"1";"leapt on";"N P";"leapt#1 on#3632"
"pressed for#d-positive";"1";"1";"1";"press for";"V P";"pressed#7 for#3531"
"explicitly support#d-strongpositive";"1";"1";"1";"explicitly support";"A N";"explicitly#5 support#324"
"more emphasis#i-positive";"1";"1";"1";"more emphasis";"G N";"more#829 emphasis#5"
"successful country#i-positive";"1";"1";"1";"successful country";"G N";"successful#29 country#536"
"influential voice#i-positive";"1";"1";"1";"influential voice";"G N";"influential#12 voice#20"
"would improve#i-positive";"1";"1";"1";"would improve";"O V";"would#1189 improve#21"
"very disappointing#i-strongnegative";"1";"1";"1";"very disappointing";"A G";"very#258 disappointing#6"
"hurled stones#d-negative";"1";"1";"1";"hurl stone";"V N";"hurled#1 stones#1"
